loss,binary_accuracy,precision,recall,auc,val_loss,val_binary_accuracy,val_precision,val_recall,val_auc,lr
0.3876805007457733,0.8273542523384094,0.8190444111824036,0.827031672000885,0.9066264033317566,0.2550538182258606,0.8954166769981384,0.9124549031257629,0.8678111433982849,0.9635974168777466,0.00025
0.38284748792648315,0.8289320468902588,0.8186109066009521,0.8315068483352661,0.9090824127197266,0.2631802260875702,0.8916666507720947,0.9178966879844666,0.8533447980880737,0.9629119634628296,0.00025
0.37327349185943604,0.8283507823944092,0.8182584047317505,0.8309955596923828,0.9133402109146118,0.249524787068367,0.9012500047683716,0.9201452136039734,0.8718830347061157,0.9676571488380432,0.00025
0.35508042573928833,0.8440458178520203,0.8352782130241394,0.8452849388122559,0.9220759868621826,0.2436513751745224,0.8991666436195374,0.9058927297592163,0.8841201663017273,0.9678648114204407,0.00025
0.35093891620635986,0.8457897305488586,0.8391548991203308,0.8436108231544495,0.924042284488678,0.22278599441051483,0.9112499952316284,0.9343664646148682,0.8790737390518188,0.9764640927314758,0.00025
0.35726356506347656,0.8414714932441711,0.831394374370575,0.8443493247032166,0.920699417591095,0.2309577912092209,0.902916669845581,0.933892011642456,0.8609442114830017,0.9736915230751038,0.00025
0.34442800283432007,0.8495266437530518,0.8420695662498474,0.8492729067802429,0.9270195364952087,0.19519004225730896,0.9237499833106995,0.9103101491928101,0.93459552526474,0.9782635569572449,0.00025
0.33592748641967773,0.852350115776062,0.8428956866264343,0.8550153970718384,0.9305797219276428,0.20210407674312592,0.925000011920929,0.9457504749298096,0.8970840573310852,0.9800926446914673,0.00025
0.3261134922504425,0.8569174408912659,0.8460376262664795,0.8621043562889099,0.9344960451126099,0.18577603995800018,0.9320833086967468,0.9449867010116577,0.9133790731430054,0.9831374883651733,0.00025
0.3230036497116089,0.8604052662849426,0.8492782711982727,0.8659934997558594,0.9358153939247131,0.2199225127696991,0.9079166650772095,0.9663699269294739,0.8393470644950867,0.9819830060005188,0.00025
0.31603726744651794,0.8621491193771362,0.8559509515762329,0.860640287399292,0.9386146664619446,0.18451593816280365,0.9320833086967468,0.9372822046279907,0.92202228307724,0.98322993516922,0.00025
0.3110803961753845,0.8639760613441467,0.8590707182884216,0.8608353137969971,0.9405669569969177,0.19348487257957458,0.9245833158493042,0.9100749492645264,0.9373927712440491,0.9778878092765808,0.00025
0.299509197473526,0.8697060346603394,0.8634278774261475,0.8691860437393188,0.945119321346283,0.16612012684345245,0.9358333349227905,0.9303313493728638,0.9383033514022827,0.9849598407745361,0.00025
0.30285710096359253,0.8676299452781677,0.8556839227676392,0.874721884727478,0.9435257315635681,0.1657537817955017,0.940416693687439,0.936170220375061,0.9417808055877686,0.9847506880760193,0.00025
0.2909884452819824,0.8750207424163818,0.8691509366035461,0.8740588426589966,0.9479394555091858,0.15051667392253876,0.9516666531562805,0.9661921858787537,0.9329897165298462,0.9898999333381653,0.00025
0.2848852574825287,0.8779272437095642,0.8710553050041199,0.8785078525543213,0.9503825306892395,0.15836437046527863,0.9433333277702332,0.9214402437210083,0.9656946659088135,0.9861208200454712,0.00025
0.2916043698787689,0.8767646551132202,0.866162896156311,0.8824636340141296,0.9478060007095337,0.16935767233371735,0.9391666650772095,0.9522546529769897,0.9213002324104309,0.9855315685272217,0.00025
0.2766851484775543,0.8807507157325745,0.8766422271728516,0.8781405091285706,0.9532222747802734,0.1445663571357727,0.9487500190734863,0.9326122999191284,0.9638864994049072,0.9893640875816345,0.00025
0.27162277698516846,0.8853180408477783,0.8817498087882996,0.8822020888328552,0.9548618793487549,0.15580184757709503,0.9424999952316284,0.970695972442627,0.9090909361839294,0.9888963103294373,0.00025
0.2675076425075531,0.8871449828147888,0.8794182538986206,0.8894971013069153,0.9561777710914612,0.1528169810771942,0.9424999952316284,0.9647058844566345,0.9150214791297913,0.9897639155387878,0.00025
0.25736871361732483,0.8917953968048096,0.8843352794647217,0.8938719630241394,0.9595125913619995,0.16306756436824799,0.9337499737739563,0.9754485487937927,0.8859348297119141,0.9905851483345032,0.00025
0.23454789817333221,0.9021757245063782,0.8936888575553894,0.9062286019325256,0.9663936495780945,0.11446421593427658,0.9583333134651184,0.9750445485115051,0.9382504224777222,0.9946029186248779,6.25e-05
0.22973887622356415,0.9017605185508728,0.8976109027862549,0.9002224802970886,0.9678440690040588,0.10734102874994278,0.9620833396911621,0.9685314893722534,0.9527084827423096,0.9944840669631958,6.25e-05
0.2154373824596405,0.9109782576560974,0.902278482913971,0.9155677556991577,0.9715726971626282,0.09744379669427872,0.9624999761581421,0.9551607370376587,0.968267560005188,0.9948055744171143,6.25e-05
0.21025851368904114,0.9119747281074524,0.9084855914115906,0.9103507399559021,0.9730389714241028,0.09024340659379959,0.9666666388511658,0.9555369019508362,0.9768438935279846,0.9960134625434875,6.25e-05
0.21663431823253632,0.91288822889328,0.9067164063453674,0.9146279096603394,0.9711906313896179,0.09913646429777145,0.9633333086967468,0.9477611780166626,0.9785959124565125,0.9950446486473083,6.25e-05
0.20977835357189178,0.9128051996231079,0.906838595867157,0.9142857193946838,0.9731634259223938,0.08867023885250092,0.9666666388511658,0.9681034684181213,0.963121771812439,0.9962486624717712,6.25e-05
0.20028568804264069,0.9172894954681396,0.9116547703742981,0.9185210466384888,0.9753575325012207,0.09236515313386917,0.9641666412353516,0.9829901456832886,0.9424892663955688,0.9969630241394043,6.25e-05
0.2074619084596634,0.9146321415901184,0.9096631407737732,0.9149554967880249,0.9735919833183289,0.0878339633345604,0.9674999713897705,0.9721739292144775,0.9604811072349548,0.9964244961738586,6.25e-05
0.19819454848766327,0.9162099361419678,0.9102324843406677,0.9178645014762878,0.9759899377822876,0.09791602194309235,0.9624999761581421,0.9864007234573364,0.935511589050293,0.9969395399093628,6.25e-05
0.19864951074123383,0.9191994667053223,0.915274441242218,0.9185628890991211,0.9759314060211182,0.08797086030244827,0.9695833325386047,0.9806337952613831,0.95622318983078,0.9967184066772461,6.25e-05
0.19773103296756744,0.9184520840644836,0.9140279293060303,0.9184057712554932,0.9760368466377258,0.08322158455848694,0.9700000286102295,0.9772925972938538,0.960515022277832,0.9969216585159302,6.25e-05
